time,open,high,low,close,n_ticks
2026-08-21 04:25:00+00:00,4543.395,4544.42,4542.775,4544.3099999999995,112
2026-08-21 04:26:00+00:00,4544.32,4545.85,4543.92,4545.620000000001,138
2026-08-21 04:27:00+00:00,4545.51,4547.02,4545.405,4546.23,157
2026-08-21 04:28:00+00:00,4546.165,4547.375,4545.51,4546.530000000001,173
2026-08-21 04:29:00+00:00,4546.62,4547.535,4545.32,4547.035,116
2026-08-21 04:30:00+00:00,4546.93,4547.825,4545.485,4547.795,184
2026-08-21 04:31:00+00:00,4547.639999999999,4547.6849999999995,4546.945,4547.225,107
2026-08-21 04:32:00+00:00,4546.985,4548.12,4544.275,4544.275,127
2026-08-21 04:33:00+00:00,4544.165,4544.92,4543.2,4544.135,129
2026-08-21 04:34:00+00:00,4543.96,4545.19,4543.68,4544.1,108
2026-08-21 04:35:00+00:00,4544.105,4544.8150000000005,4543.594999999999,4544.19,82
2026-08-21 04:36:00+00:00,4544.35,4544.545,4542.655,4543.15,82
2026-08-21 04:37:00+00:00,4543.025,4543.43,4542.58,4543.2,77
2026-08-21 04:38:00+00:00,4543.22,4543.28,4541.030000000001,4541.945,96
2026-08-21 04:39:00+00:00,4542.085,4542.795,4541.785,4541.94,87
2026-08-21 04:40:00+00:00,4541.855,4543.23,4541.63,4542.65,70
2026-08-21 04:41:00+00:00,4542.76,4542.97,4540.92,4541.395,90
2026-08-21 04:42:00+00:00,4541.33,4541.485,4540.705,4541.25,104
2026-08-21 04:43:00+00:00,4541.264999999999,4542.72,4541.264999999999,4541.585,93
2026-08-21 04:44:00+00:00,4541.424999999999,4542.025,4540.87,4541.83,77
2026-08-21 04:45:00+00:00,4541.719999999999,4541.844999999999,4540.110000000001,4540.55,69
2026-08-21 04:46:00+00:00,4540.5,4541.889999999999,4540.389999999999,4541.469999999999,111
2026-08-21 04:47:00+00:00,4541.375,4541.75,4541.0650000000005,4541.75,49
2026-08-21 04:48:00+00:00,4541.615,4542.219999999999,4540.555,4541.75,76
2026-08-21 04:49:00+00:00,4542.030000000001,4542.325,4540.61,4541.175,96
2026-08-21 04:50:00+00:00,4541.16,4541.965,4540.86,4541.395,94
2026-08-21 04:51:00+00:00,4541.195,4541.895,4541.195,4541.855,78
2026-08-21 04:52:00+00:00,4541.72,4542.385,4541.21,4542.385,86
2026-08-21 04:53:00+00:00,4542.585,4542.585,4541.285,4541.9,66
2026-08-21 04:54:00+00:00,4542.005,4542.03,4540.78,4541.595,43
2026-08-21 04:55:00+00:00,4541.73,4541.74,4541.0650000000005,4541.655,79
2026-08-21 04:56:00+00:00,4541.405000000001,4541.65,4540.925,4541.335,83
2026-08-21 04:57:00+00:00,4541.264999999999,4542.54,4540.875,4540.96,96
2026-08-21 04:58:00+00:00,4540.844999999999,4541.45,4540.6,4541.35,89
2026-08-21 04:59:00+00:00,4541.455,4541.67,4540.295,4540.635,94
2026-08-21 05:00:00+00:00,4540.725,4540.97,4539.78,4539.8,150
2026-08-21 05:01:00+00:00,4539.74,4539.835,4537.54,4537.8150000000005,106
2026-08-21 05:02:00+00:00,4537.9,4538.04,4536.655,4537.325,92
2026-08-21 05:03:00+00:00,4537.195,4538.155000000001,4536.955,4537.675,79
2026-08-21 05:04:00+00:00,4537.77,4538.11,4537.25,4537.85,120
2026-08-21 05:05:00+00:00,4537.97,4539.745,4537.74,4539.235000000001,135
2026-08-21 05:06:00+00:00,4539.08,4539.8099999999995,4538.59,4538.98,80
2026-08-21 05:07:00+00:00,4539.12,4539.12,4536.66,4536.975,91
2026-08-21 05:08:00+00:00,4536.99,4536.99,4535.26,4536.57,112
2026-08-21 05:09:00+00:00,4536.264999999999,4537.07,4536.264999999999,4536.74,73
2026-08-21 05:10:00+00:00,4536.83,4536.91,4534.610000000001,4535.76,119
2026-08-21 05:11:00+00:00,4535.95,4536.84,4535.37,4535.54,106
2026-08-21 05:12:00+00:00,4535.64,4536.535,4535.13,4535.13,85
2026-08-21 05:13:00+00:00,4535.2,4536.66,4535.2,4535.9349999999995,91
2026-08-21 05:14:00+00:00,4536.0599999999995,4537.98,4535.77,4537.235000000001,97
2026-08-21 05:15:00+00:00,4537.34,4538.77,4535.95,4535.95,114
2026-08-21 05:16:00+00:00,4535.805,4535.825,4534.09,4534.55,125
2026-08-21 05:17:00+00:00,4534.585,4534.610000000001,4530.8,4533.6,263
2026-08-21 05:18:00+00:00,4533.655000000001,4534.110000000001,4532.36,4534.105,148
2026-08-21 05:19:00+00:00,4534.09,4534.72,4532.92,4533.895,117
2026-08-21 05:20:00+00:00,4534.19,4534.3,4532.625,4533.514999999999,135
2026-08-21 05:21:00+00:00,4533.775,4533.985000000001,4532.805,4533.165,85
2026-08-21 05:22:00+00:00,4533.24,4534.555,4533.17,4533.764999999999,86
2026-08-21 05:23:00+00:00,4533.915,4534.605,4533.405,4534.535,66
2026-08-21 05:24:00+00:00,4534.58,4534.615,4533.6,4534.015,91
2026-08-21 05:25:00+00:00,4533.9,4534.610000000001,4533.719999999999,4533.905,116
2026-08-21 05:26:00+00:00,4533.93,4533.93,4531.265,4531.265,116
2026-08-21 05:27:00+00:00,4531.115,4532.385,4530.715,4531.155000000001,164
2026-08-21 05:28:00+00:00,4531.275,4532.025,4530.6,4531.045,132
2026-08-21 05:29:00+00:00,4530.915,4531.925,4530.51,4530.51,80
2026-08-21 05:30:00+00:00,4530.405,4534.755,4529.445,4533.07,306
2026-08-21 05:31:00+00:00,4532.625,4533.83,4531.5599999999995,4532.825000000001,246
2026-08-21 05:32:00+00:00,4532.73,4535.975,4532.695,4535.88,208
2026-08-21 05:33:00+00:00,4535.915,4538.375,4535.51,4537.905,258
2026-08-21 05:34:00+00:00,4538.02,4538.415,4536.74,4538.12,206
2026-08-21 05:35:00+00:00,4538.38,4540.645,4537.87,4540.6,197
2026-08-21 05:36:00+00:00,4540.72,4540.889999999999,4539.84,4540.735000000001,139
2026-08-21 05:37:00+00:00,4540.59,4540.67,4538.29,4538.305,175
2026-08-21 05:38:00+00:00,4538.31,4539.45,4537.6849999999995,4538.93,128
2026-08-21 05:39:00+00:00,4539.035,4539.65,4535.38,4536.530000000001,195
2026-08-21 05:40:00+00:00,4536.5,4538.1,4536.055,4536.36,170
2026-08-21 05:41:00+00:00,4536.25,4537.13,4535.775,4537.13,170
2026-08-21 05:42:00+00:00,4537.139999999999,4540.1900000000005,4536.34,4539.15,151
2026-08-21 05:43:00+00:00,4539.305,4539.59,4538.07,4539.025,157
2026-08-21 05:44:00+00:00,4539.115,4543.73,4538.855,4543.355,210
2026-08-21 05:45:00+00:00,4543.45,4543.535,4542.075000000001,4542.765,191
2026-08-21 05:46:00+00:00,4542.735,4543.5599999999995,4541.765,4543.1849999999995,158
2026-08-21 05:47:00+00:00,4543.195,4543.51,4542.54,4543.145,133
2026-08-21 05:48:00+00:00,4543.02,4544.412,4542.595,4544.3099999999995,165
2026-08-21 05:49:00+00:00,4544.373,4546.805,4544.35,4546.41,188
2026-08-21 05:50:00+00:00,4546.415,4546.89,4543.455,4545.66,200
2026-08-21 05:51:00+00:00,4545.745,4548.555,4545.535,4548.43,195
2026-08-21 05:52:00+00:00,4548.5,4549.355,4547.7,4548.88,195
2026-08-21 05:53:00+00:00,4548.885,4549.395,4548.255,4548.57,150
2026-08-21 05:54:00+00:00,4548.42,4548.4349999999995,4546.645,4547.975,175
2026-08-21 05:55:00+00:00,4548.014999999999,4552.245,4547.73,4551.889999999999,279
2026-08-21 05:56:00+00:00,4551.985,4553.665,4551.639999999999,4552.055,266
2026-08-21 05:57:00+00:00,4552.155000000001,4553.655000000001,4551.889999999999,4553.17,206
2026-08-21 05:58:00+00:00,4553.27,4555.6900000000005,4553.16,4554.9349999999995,266
2026-08-21 05:59:00+00:00,4554.82,4556.395,4553.59,4553.675,247
2026-08-21 06:00:00+00:00,4553.665,4554.4,4552.655,4553.67,172
2026-08-21 06:01:00+00:00,4553.610000000001,4555.29,4551.73,4552.575000000001,136
2026-08-21 06:02:00+00:00,4552.695,4552.955,4548.405000000001,4548.405000000001,200
2026-08-21 06:03:00+00:00,4548.264999999999,4549.985000000001,4547.594999999999,4548.915,119
2026-08-21 06:04:00+00:00,4548.785,4549.915,4548.255,4549.475,85
2026-08-21 06:05:00+00:00,4549.375,4551.594999999999,4548.635,4550.72,123
2026-08-21 06:06:00+00:00,4550.615,4551.629999999999,4549.605,4550.129999999999,105
2026-08-21 06:07:00+00:00,4550.264999999999,4550.695,4547.675,4547.78,106
2026-08-21 06:08:00+00:00,4547.785,4548.665,4546.924999999999,4547.42,149
2026-08-21 06:09:00+00:00,4547.55,4549.12,4547.465,4548.395,90
2026-08-21 06:10:00+00:00,4548.52,4549.105,4547.665,4548.094999999999,96
2026-08-21 06:11:00+00:00,4547.9400000000005,4547.9400000000005,4545.67,4545.875,129
2026-08-21 06:12:00+00:00,4545.985000000001,4547.844999999999,4545.83,4547.715,131
2026-08-21 06:13:00+00:00,4547.6,4548.5,4546.605,4548.18,107
2026-08-21 06:14:00+00:00,4548.219999999999,4550.325000000001,4548.219999999999,4548.9349999999995,107
2026-08-21 06:15:00+00:00,4548.995000000001,4553.705,4548.995000000001,4551.775,161
2026-08-21 06:16:00+00:00,4551.629999999999,4555.535,4551.629999999999,4555.535,165
2026-08-21 06:17:00+00:00,4555.495000000001,4556.865,4555.195,4555.26,117
2026-08-21 06:18:00+00:00,4555.014999999999,4555.665,4554.0599999999995,4554.195,102
2026-08-21 06:19:00+00:00,4554.3,4555.915,4553.59,4555.8099999999995,111
2026-08-21 06:20:00+00:00,4555.91,4556.76,4554.389999999999,4554.389999999999,132
2026-08-21 06:21:00+00:00,4554.67,4555.33,4552.860000000001,4553.995000000001,117
2026-08-21 06:22:00+00:00,4554.085,4554.085,4551.879999999999,4552.67,109
2026-08-21 06:23:00+00:00,4552.785,4552.785,4550.29,4550.85,87
2026-08-21 06:24:00+00:00,4550.96,4551.379999999999,4550.049999999999,4550.67,72
2026-08-21 06:25:00+00:00,4550.5599999999995,4552.71,4550.24,4552.6900000000005,77
2026-08-21 06:26:00+00:00,4552.58,4555.17,4551.98,4555.17,85
2026-08-21 06:27:00+00:00,4555.305,4557.365,4554.73,4557.205,137
2026-08-21 06:28:00+00:00,4557.21,4558.395,4556.63,4556.985000000001,164
2026-08-21 06:29:00+00:00,4556.885,4557.485000000001,4555.43,4555.635,110
2026-08-21 06:30:00+00:00,4555.535,4556.71,4554.59,4555.915,122
2026-08-21 06:31:00+00:00,4555.875,4557.639999999999,4555.72,4556.860000000001,152
2026-08-21 06:32:00+00:00,4556.9400000000005,4559.345,4556.545,4559.275,186
2026-08-21 06:33:00+00:00,4559.17,4562.1849999999995,4559.110000000001,4561.5599999999995,164
2026-08-21 06:34:00+00:00,4561.389999999999,4563.71,4561.360000000001,4561.46,200
2026-08-21 06:35:00+00:00,4561.575000000001,4565.395,4561.46,4565.095,154
2026-08-21 06:36:00+00:00,4564.985000000001,4565.125,4563.93,4564.610000000001,104
2026-08-21 06:37:00+00:00,4564.700000000001,4565.745000000001,4564.325000000001,4565.42,150
2026-08-21 06:38:00+00:00,4565.555,4565.92,4564.504999999999,4564.805,102
2026-08-21 06:39:00+00:00,4564.755,4565.975,4564.755,4564.945,101
2026-08-21 06:40:00+00:00,4565.075000000001,4565.075000000001,4560.645,4560.985000000001,140
2026-08-21 06:41:00+00:00,4561.155000000001,4561.705,4560.605,4561.264999999999,106
2026-08-21 06:42:00+00:00,4561.16,4564.9,4561.005,4564.445,165
2026-08-21 06:43:00+00:00,4564.235,4564.625,4563.455,4564.235000000001,109
2026-08-21 06:44:00+00:00,4564.0650000000005,4564.895,4562.5599999999995,4562.615,108
2026-08-21 06:45:00+00:00,4562.805,4565.485000000001,4562.805,4563.46,195
2026-08-21 06:46:00+00:00,4563.575000000001,4564.115,4563.280000000001,4563.6849999999995,103
2026-08-21 06:47:00+00:00,4563.875,4564.594999999999,4563.645,4563.844999999999,87
2026-08-21 06:48:00+00:00,4563.98,4566.385,4563.725,4566.014999999999,138
2026-08-21 06:49:00+00:00,4566.135,4567.695,4565.965,4567.545,161
2026-08-21 06:50:00+00:00,4567.424999999999,4567.62,4566.3150000000005,4566.924999999999,105
2026-08-21 06:51:00+00:00,4566.805,4566.915,4565.495,4565.795,108
2026-08-21 06:52:00+00:00,4565.8,4566.780000000001,4565.525,4566.225,67
2026-08-21 06:53:00+00:00,4565.605,4565.9,4564.700000000001,4565.18,135
2026-08-21 06:54:00+00:00,4565.045,4565.68,4564.375,4564.8,117
2026-08-21 06:55:00+00:00,4564.82,4565.15,4564.275,4564.8099999999995,154
2026-08-21 06:56:00+00:00,4564.92,4567.735000000001,4564.445,4564.780000000001,252
2026-08-21 06:57:00+00:00,4564.76,4565.34,4563.395,4563.515,174
2026-08-21 06:58:00+00:00,4563.47,4563.610000000001,4561.775,4561.775,197
2026-08-21 06:59:00+00:00,4561.845,4562.51,4560.865,4561.045,117
2026-08-21 07:00:00+00:00,4560.875,4562.43,4559.58,4562.43,141
2026-08-21 07:01:00+00:00,4562.280000000001,4563.985000000001,4561.86,4562.014999999999,200
2026-08-21 07:02:00+00:00,4562.005,4562.945,4561.005,4561.37,181
2026-08-21 07:03:00+00:00,4561.385,4563.755,4561.385,4563.555,190
2026-08-21 07:04:00+00:00,4563.745,4566.145,4561.885,4565.98,203
2026-08-21 07:05:00+00:00,4566.005,4566.005,4563.375,4564.13,205
2026-08-21 07:06:00+00:00,4564.195,4564.254999999999,4563.42,4563.79,169
2026-08-21 07:07:00+00:00,4563.799999999999,4564.115,4563.425,4563.84,166
2026-08-21 07:08:00+00:00,4563.9,4564.115,4561.4400000000005,4562.165000000001,185
2026-08-21 07:09:00+00:00,4562.18,4562.295,4558.9,4558.9,215
2026-08-21 07:10:00+00:00,4558.875,4560.57,4558.5,4560.25,192
2026-08-21 07:11:00+00:00,4560.17,4560.325000000001,4558.795,4559.635,179
2026-08-21 07:12:00+00:00,4559.65,4560.93,4558.9,4559.0599999999995,180
2026-08-21 07:13:00+00:00,4558.9349999999995,4560.395,4558.855,4559.415,159
2026-08-21 07:14:00+00:00,4559.41,4561.775,4559.285,4561.635,155
2026-08-21 07:15:00+00:00,4561.63,4562.195,4559.825,4561.885,189
2026-08-21 07:16:00+00:00,4561.725,4562.585,4561.21,4562.35,171
2026-08-21 07:17:00+00:00,4562.379999999999,4564.965,4561.95,4564.639999999999,189
2026-08-21 07:18:00+00:00,4564.775,4567.120000000001,4564.775,4566.615,193
2026-08-21 07:19:00+00:00,4566.57,4566.785,4565.735000000001,4566.445,140
2026-08-21 07:20:00+00:00,4566.635,4566.635,4565.485000000001,4565.545,149
2026-08-21 07:21:00+00:00,4565.505,4566.185,4564.67,4565.585,202
2026-08-21 07:22:00+00:00,4565.57,4568.0,4565.32,4565.32,184
2026-08-21 07:23:00+00:00,4565.3099999999995,4565.3099999999995,4563.41,4565.205,214
2026-08-21 07:24:00+00:00,4565.085,4565.365,4563.035,4563.754999999999,161
2026-08-21 07:25:00+00:00,4563.745,4564.675,4562.78,4563.29,156
2026-08-21 07:26:00+00:00,4563.4400000000005,4563.775,4561.16,4561.625,165
2026-08-21 07:27:00+00:00,4561.735000000001,4561.834999999999,4560.915,4561.43,124
2026-08-21 07:28:00+00:00,4561.5650000000005,4562.799999999999,4561.5,4562.764999999999,118
2026-08-21 07:29:00+00:00,4562.59,4562.8,4561.555,4561.755,114
2026-08-21 07:30:00+00:00,4561.575,4563.575,4560.389999999999,4563.1900000000005,226
2026-08-21 07:31:00+00:00,4563.25,4564.79,4562.2,4562.2,211
2026-08-21 07:32:00+00:00,4562.200000000001,4563.13,4561.12,4562.645,158
2026-08-21 07:33:00+00:00,4562.655000000001,4563.405000000001,4561.455,4562.53,162
2026-08-21 07:34:00+00:00,4562.485000000001,4562.66,4561.59,4562.225,134
2026-08-21 07:35:00+00:00,4562.305,4562.9,4561.24,4561.775,167
2026-08-21 07:36:00+00:00,4561.7,4563.38,4561.455,4562.38,202
2026-08-21 07:37:00+00:00,4562.595,4563.125,4560.225,4560.785,158
2026-08-21 07:38:00+00:00,4560.895,4564.9,4560.855,4564.5650000000005,173
2026-08-21 07:39:00+00:00,4564.79,4565.01,4563.08,4564.27,153
2026-08-21 07:40:00+00:00,4564.24,4564.93,4562.65,4563.469999999999,154
2026-08-21 07:41:00+00:00,4563.395,4564.58,4563.33,4564.4,165
2026-08-21 07:42:00+00:00,4564.38,4566.325,4564.21,4565.855,129
2026-08-21 07:43:00+00:00,4565.87,4566.120000000001,4564.34,4565.639999999999,176
2026-08-21 07:44:00+00:00,4565.65,4566.125,4563.775,4564.495,193
2026-08-21 07:45:00+00:00,4564.63,4565.9,4563.674999999999,4564.98,160
2026-08-21 07:46:00+00:00,4564.99,4564.99,4562.895,4563.639999999999,151
2026-08-21 07:47:00+00:00,4563.57,4567.76,4563.535,4567.275,219
2026-08-21 07:48:00+00:00,4567.3099999999995,4568.165,4563.905,4564.455,258
2026-08-21 07:49:00+00:00,4564.415000000001,4566.23,4564.254999999999,4566.135,177
2026-08-21 07:50:00+00:00,4566.15,4567.235,4565.25,4565.34,191
2026-08-21 07:51:00+00:00,4565.325,4565.73,4564.53,4564.635,135
2026-08-21 07:52:00+00:00,4564.645,4564.645,4562.855,4562.855,171
2026-08-21 07:53:00+00:00,4562.98,4564.22,4562.34,4562.360000000001,137
2026-08-21 07:54:00+00:00,4562.52,4562.725,4561.02,4561.965,144
2026-08-21 07:55:00+00:00,4561.945,4562.025,4561.33,4561.52,141
2026-08-21 07:56:00+00:00,4561.71,4563.865,4561.71,4562.9,179
2026-08-21 07:57:00+00:00,4562.799999999999,4565.15,4562.799999999999,4564.32,143
2026-08-21 07:58:00+00:00,4564.285,4564.285,4563.105,4563.535,114
2026-08-21 07:59:00+00:00,4563.475,4564.889999999999,4562.735000000001,4564.485000000001,122
2026-08-21 09:00:00+00:00,4584.305,4584.775,4583.255,4584.360000000001,242
2026-08-21 09:01:00+00:00,4584.355,4585.7,4583.85,4585.33,178
2026-08-21 09:02:00+00:00,4585.32,4585.32,4582.895,4584.379999999999,190
2026-08-21 09:03:00+00:00,4584.24,4584.27,4582.264999999999,4583.505,200
2026-08-21 09:04:00+00:00,4583.54,4586.139999999999,4583.35,4586.139999999999,192
2026-08-21 09:05:00+00:00,4586.08,4586.110000000001,4584.799999999999,4585.985000000001,182
2026-08-21 09:06:00+00:00,4585.895,4588.450000000001,4585.545,4587.889999999999,232
2026-08-21 09:07:00+00:00,4587.85,4590.43,4587.305,4589.915000000001,210
2026-08-21 09:08:00+00:00,4589.9,4593.97,4589.6,4593.41,339
2026-08-21 09:09:00+00:00,4593.285,4596.62,4593.110000000001,4595.705,321
2026-08-21 09:10:00+00:00,4595.57,4597.29,4595.51,4596.305,281
2026-08-21 09:11:00+00:00,4596.26,4597.67,4595.969999999999,4597.51,252
2026-08-21 09:12:00+00:00,4597.5599999999995,4597.922500000001,4596.41,4596.73,258
2026-08-21 09:13:00+00:00,4596.735000000001,4600.72,4596.735000000001,4599.665000000001,279
2026-08-21 09:14:00+00:00,4599.71,4599.71,4598.305,4599.355,235
2026-08-21 09:15:00+00:00,4599.445,4600.055,4597.795,4599.59,243
2026-08-21 09:16:00+00:00,4599.58,4601.110000000001,4599.4,4600.805,259
2026-08-21 09:17:00+00:00,4600.88,4601.385,4599.465,4601.200000000001,199
2026-08-21 09:18:00+00:00,4601.145,4602.1900000000005,4596.245000000001,4596.505,255
2026-08-21 09:19:00+00:00,4596.530000000001,4597.34,4593.105,4593.21,265
2026-08-21 09:20:00+00:00,4592.719999999999,4593.1900000000005,4590.085,4591.45,321
2026-08-21 09:21:00+00:00,4591.469999999999,4591.875,4588.02,4588.585,291
2026-08-21 09:22:00+00:00,4588.4400000000005,4590.325,4588.125,4588.835,229
2026-08-21 09:23:00+00:00,4588.75,4589.235000000001,4585.64,4586.885,285
2026-08-21 09:24:00+00:00,4586.795,4587.09,4585.0599999999995,4586.969999999999,241
2026-08-21 09:25:00+00:00,4587.055,4587.715,4585.855,4587.565,214
2026-08-21 09:26:00+00:00,4587.389999999999,4587.855,4586.225,4586.615,197
2026-08-21 09:27:00+00:00,4586.514999999999,4586.73,4584.049999999999,4584.049999999999,200
2026-08-21 09:28:00+00:00,4584.005,4584.195,4581.445,4581.93,235
2026-08-21 09:29:00+00:00,4581.985,4582.78,4581.5,4582.29,179
2026-08-21 09:30:00+00:00,4582.3,4584.325,4582.3,4583.6,267
2026-08-21 09:31:00+00:00,4583.610000000001,4584.585,4581.9349999999995,4584.389999999999,205
2026-08-21 09:32:00+00:00,4584.37,4584.5650000000005,4582.99,4583.61,205
2026-08-21 09:33:00+00:00,4583.53,4583.675,4582.54,4582.91,177
2026-08-21 09:34:00+00:00,4582.924999999999,4583.950000000001,4582.525,4582.825000000001,128
2026-08-21 09:35:00+00:00,4582.785,4583.145,4580.85,4582.4,222
2026-08-21 09:36:00+00:00,4582.385,4584.174999999999,4581.675,4584.02,151
2026-08-21 09:37:00+00:00,4583.97,4585.105,4583.615,4585.0650000000005,150
2026-08-21 09:38:00+00:00,4585.225,4586.005,4583.860000000001,4585.08,139
2026-08-21 09:39:00+00:00,4584.969999999999,4585.695,4583.725,4585.685,148
2026-08-21 09:40:00+00:00,4585.53,4586.345,4584.825,4585.145,175
2026-08-21 09:41:00+00:00,4585.13,4586.9400000000005,4585.075000000001,4586.62,130
2026-08-21 09:42:00+00:00,4586.6,4586.8150000000005,4583.655,4584.1900000000005,141
2026-08-21 09:43:00+00:00,4584.21,4584.945,4583.66,4583.835,102
2026-08-21 09:44:00+00:00,4583.805,4584.264999999999,4581.74,4583.165,159
2026-08-21 09:45:00+00:00,4583.12,4583.525,4582.2,4583.015,157
2026-08-21 09:46:00+00:00,4582.9,4583.79,4581.745,4581.8099999999995,135
2026-08-21 09:47:00+00:00,4581.870000000001,4583.7,4581.18,4583.41,149
2026-08-21 09:48:00+00:00,4583.47,4583.785,4581.049999999999,4581.1,158
2026-08-21 09:49:00+00:00,4581.219999999999,4582.01,4581.005,4581.55,138
2026-08-21 09:50:00+00:00,4581.615,4581.875,4580.9400000000005,4581.53,153
2026-08-21 09:51:00+00:00,4581.545,4581.83,4580.465,4581.115,153
2026-08-21 09:52:00+00:00,4581.195,4582.18,4581.09,4582.18,116
2026-08-21 09:53:00+00:00,4582.125,4583.415,4581.445,4583.1,167
2026-08-21 09:54:00+00:00,4583.09,4584.25,4582.655000000001,4584.235000000001,145
2026-08-21 09:55:00+00:00,4584.245,4585.58,4584.245,4585.18,161
2026-08-21 09:56:00+00:00,4585.0599999999995,4585.33,4584.555,4585.32,97
2026-08-21 09:57:00+00:00,4585.075000000001,4585.075000000001,4584.255,4584.49,108
2026-08-21 09:58:00+00:00,4584.465,4584.635,4581.549999999999,4581.549999999999,175
2026-08-21 09:59:00+00:00,4581.335,4582.865,4581.305,4582.745,143
2026-08-21 10:00:00+00:00,4582.655,4583.77,4581.93,4582.83,192
2026-08-21 10:01:00+00:00,4582.845,4586.63,4582.700000000001,4586.545,209
2026-08-21 10:02:00+00:00,4586.635,4588.945,4586.395,4587.45,264
2026-08-21 10:03:00+00:00,4587.4349999999995,4587.74,4586.03,4586.97,166
2026-08-21 10:04:00+00:00,4586.965,4587.395,4585.25,4585.264999999999,152
2026-08-21 10:05:00+00:00,4585.25,4585.27,4583.405,4583.549999999999,190
2026-08-21 10:06:00+00:00,4583.57,4585.325,4583.57,4585.325,127
2026-08-21 10:07:00+00:00,4585.1900000000005,4585.305,4583.4400000000005,4584.4349999999995,178
2026-08-21 10:08:00+00:00,4584.455,4584.530000000001,4582.65,4583.685,156
2026-08-21 10:09:00+00:00,4583.675,4583.685,4581.53,4583.395,212
2026-08-21 10:10:00+00:00,4583.4400000000005,4584.280000000001,4582.23,4583.360000000001,202
2026-08-21 10:11:00+00:00,4583.425,4583.59,4580.285,4580.82,228
2026-08-21 10:12:00+00:00,4580.735000000001,4581.25,4580.0599999999995,4580.305,178
2026-08-21 10:13:00+00:00,4580.23,4580.5,4578.085,4579.34,253
2026-08-21 10:14:00+00:00,4579.345,4580.705,4578.8150000000005,4578.835,213
2026-08-21 10:15:00+00:00,4578.845,4580.785,4578.555,4580.76,231
2026-08-21 10:16:00+00:00,4580.875,4582.3,4580.360000000001,4581.655000000001,176
2026-08-21 10:17:00+00:00,4581.62,4584.295,4581.535,4583.844999999999,221
2026-08-21 10:18:00+00:00,4583.835,4587.275,4583.635,4586.635,179
2026-08-21 10:19:00+00:00,4586.645,4586.775,4583.5,4584.525,169
2026-08-21 10:20:00+00:00,4584.585,4586.305,4584.280000000001,4586.13,171
2026-08-21 10:21:00+00:00,4586.11,4586.264999999999,4583.360000000001,4583.705,191
2026-08-21 10:22:00+00:00,4583.725,4585.03,4583.25,4584.969999999999,105
2026-08-21 10:23:00+00:00,4585.01,4585.54,4584.525,4585.42,105
2026-08-21 10:24:00+00:00,4585.475,4586.88,4585.215,4586.16,156
2026-08-21 10:25:00+00:00,4586.135,4586.755,4585.65,4586.485000000001,131
2026-08-21 10:26:00+00:00,4586.54,4588.405000000001,4585.93,4588.34,203
2026-08-21 10:27:00+00:00,4588.465,4589.37,4586.375,4586.745,208
2026-08-21 10:28:00+00:00,4586.65,4588.245,4586.1,4587.825,196
2026-08-21 10:29:00+00:00,4587.715,4588.75,4587.514999999999,4588.625,156
2026-08-21 10:30:00+00:00,4588.63,4588.8150000000005,4587.4349999999995,4587.605,136
2026-08-21 10:31:00+00:00,4587.585,4587.66,4585.72,4586.4349999999995,168
2026-08-21 10:32:00+00:00,4586.42,4587.6900000000005,4586.42,4587.5599999999995,120
2026-08-21 10:33:00+00:00,4588.094999999999,4588.9,4587.62,4588.75,146
2026-08-21 10:34:00+00:00,4588.775,4590.985000000001,4588.764999999999,4590.5,197
2026-08-21 10:35:00+00:00,4590.49,4591.639999999999,4589.889999999999,4590.105,194
2026-08-21 10:36:00+00:00,4590.035,4590.895,4589.6,4590.665,155
2026-08-21 10:37:00+00:00,4590.735000000001,4592.71,4590.71,4592.3099999999995,148
2026-08-21 10:38:00+00:00,4592.285,4593.605,4592.094999999999,4592.584999999999,138
2026-08-21 10:39:00+00:00,4592.58,4593.719999999999,4592.514999999999,4593.7,105
2026-08-21 10:40:00+00:00,4593.68,4594.345,4592.030000000001,4593.22,139
2026-08-21 10:41:00+00:00,4593.485000000001,4593.515,4591.389999999999,4592.8099999999995,136
2026-08-21 10:42:00+00:00,4592.79,4592.870000000001,4591.24,4592.4400000000005,117
2026-08-21 10:43:00+00:00,4592.545,4594.105,4592.46,4593.264999999999,104
2026-08-21 10:44:00+00:00,4593.21,4593.45,4592.245,4593.235,137
2026-08-21 10:45:00+00:00,4593.155000000001,4593.68,4592.35,4592.8150000000005,141
2026-08-21 10:46:00+00:00,4592.83,4592.950000000001,4591.129999999999,4591.264999999999,178
2026-08-21 10:47:00+00:00,4591.450000000001,4591.805,4591.035,4591.764999999999,134
2026-08-21 10:48:00+00:00,4591.865,4591.9,4590.280000000001,4590.395,126
2026-08-21 10:49:00+00:00,4590.52,4591.055,4590.225,4590.8099999999995,165
2026-08-21 10:50:00+00:00,4590.775,4591.175,4590.07,4590.15,159
2026-08-21 10:51:00+00:00,4590.125,4591.004999999999,4589.385,4590.764999999999,167
2026-08-21 10:52:00+00:00,4590.8099999999995,4591.08,4588.525,4590.25,176
2026-08-21 10:53:00+00:00,4590.280000000001,4591.975,4589.63,4591.415000000001,221
2026-08-21 10:54:00+00:00,4591.43,4592.72,4590.37,4590.4400000000005,200
2026-08-21 10:55:00+00:00,4590.365,4591.139999999999,4589.95,4590.49,157
2026-08-21 10:56:00+00:00,4590.5,4590.5,4588.01,4589.120000000001,188
